Day	Month	Year	Hour	Minute	julday	NEE_f	LE_f	H_f	Tair_f	Tsoil_f	Rg_f	VPD_f	Reco	GPP_f
10	7	2013	8	30	191	-15.51533	203.64211	163.12753	19.99593	18.60184	685.43604	7.68726	4.34069	19.85602
10	7	2013	9	0	191	-17.31078	226.53949	185.18352	20.4726	19.12919	748.42328	8.38274	4.44656	21.75734
10	7	2013	9	30	191	-16.1271	216.38872	212.88312	20.90987	19.69212	799.64886	9.33523	4.56048	20.68758
10	7	2013	10	0	191	-11.55083	192.79315	197.23309	21.56767	20.35263	847.57306	10.29707	4.6953	16.24613
10	7	2013	10	30	191	-10.97859	194.46902	201.92999	22.15714	20.99404	827.01892	11.06371	4.82738	15.80597
10	7	2013	11	0	191	-12.57444	197.93619	219.98917	22.33724	21.64042	810.91687	11.18519	4.9616	17.53604
10	7	2013	11	30	191	-13.53725	188.01976	188.30577	22.24842	22.16329	721.27277	11.14257	5.07098	18.60823
10	7	2013	12	0	191	-14.75099	163.85965	151.00572	21.91551	22.55618	550.48132	10.32558	5.15362	19.9046
10	7	2013	12	30	191	-13.04321	184.18599	194.15457	22.10901	22.92104	698.98572	9.81173	5.2307	18.27391
10	7	2013	13	0	191	-12.53123	148.01421	110.50589	21.07744	23.20801	415.22568	7.88398	5.29156	17.82279
10	7	2013	13	30	191	-8.74223	109.85249	85.3725	20.31943	23.05821	317.1149	7.22627	5.25977	14.002
10	7	2013	14	0	191	-11.50594	130.99953	87.21529	20.34584	22.76075	389.24316	7.63507	5.19679	16.70273
10	7	2013	14	30	191	-12.60734	137.61769	118.1927	21.06229	22.78919	458.72949	8.86104	5.20281	17.81014
10	7	2013	15	0	191	-16.62242	168.67587	127.70417	20.93787	22.92189	559.22729	8.22222	5.23088	21.8533
10	7	2013	15	30	191	-13.74655	154.22455	125.46172	21.40791	23.00104	499.20468	9.58134	5.24765	18.9942
10	7	2013	16	0	191	-10.9331	139.51862	84.28006	21.43743	22.84271	384.44244	10.47274	5.21413	16.14723
10	7	2013	16	30	191	-15.02732	178.4375	96.99821	21.67642	22.75036	431.91214	10.94184	5.1946	20.22192
10	7	2013	17	0	191	-7.36693	91.89795	35.64481	21.07878	22.76375	258.46222	10.77133	5.19743	12.56436
10	7	2013	17	30	191	-2.149	72.7832	-4.19524	20.14369	22.39626	129.45897	9.19368	5.11993	7.26893
10	7	2013	18	0	191	0.08363	52.51073	-16.80477	19.50104	21.93412	81.59672	8.06667	5.02295	4.93933
10	7	2013	18	30	191	2.27896	52.09455	-18.67718	18.61923	21.50943	72.43768	7.10131	4.93432	2.65536
10	7	2013	19	0	191	5.15311	9.74049	-25.22823	17.47671	21.05885	31.12969	6.20677	4.84079	-0.31232
10	7	2013	19	30	191	6.16465	6.34202	-37.98282	16.37007	20.53908	6.64218	5.2725	4.73358	-1.43107
10	7	2013	20	0	191	6.26242	4.47065	-37.65599	15.22551	20.01752	0.45248	4.39445	4.62674	-1.63568
10	7	2013	20	30	191	4.70635	0.23498	-35.91571	14.30921	19.52593	-0.27033	3.86437	4.52675	-0.1796
10	7	2013	21	0	191	4.80433	0.20034	-20.09957	14.05983	19.12149	-0.00532	3.60567	4.44501	-0.35932
10	7	2013	21	30	191	4.80433	0.35772	-25.8912	13.99872	18.83206	-0.06961	3.83713	4.38681	-0.41752
10	7	2013	22	0	191	4.70635	0.39422	-15.90835	14.17634	18.55857	-0.29094	4.44596	4.33204	-0.37431
10	7	2013	22	30	191	4.88728	0.66068	-9.88218	14.49844	18.36143	-0.19219	4.8239	4.29271	-0.59457
10	7	2013	23	0	191	4.70635	0.36143	-8.10315	14.34254	18.20381	-0.32844	4.68687	4.26134	-0.44501
10	7	2013	23	30	191	4.70635	0.43498	-8.73334	14.26469	18.0559	-0.3303	4.83305	4.23198	-0.47437
11	7	2013	0	0	192	4.80433	0.30181	-9.27561	14.09937	17.9049	-0.34063	4.86197	4.20207	-0.60226
11	7	2013	0	30	192	4.80433	0.30726	-9.07485	13.85265	17.75025	-0.15369	4.51558	4.17151	-0.63281
11	7	2013	1	0	192	4.86393	0.2399	-6.42534	13.70545	17.60663	-0.32266	4.22317	4.14321	-0.72073
11	7	2013	1	30	192	4.70167	-0.51871	-5.58339	13.56861	17.48417	-0.3508	3.81943	4.11912	-0.58256
11	7	2013	2	0	192	4.63237	-0.68496	-5.11891	13.45872	17.36707	-0.05385	3.44118	4.09613	-0.53624
11	7	2013	2	30	192	4.63237	-0.7018	-4.24498	13.37352	17.24509	0.00653	3.24091	4.07223	-0.56014
11	7	2013	3	0	192	4.63237	-0.56235	-5.62632	13.30182	17.12608	0.16243	3.2056	4.04896	-0.58341
11	7	2013	3	30	192	4.11045	-0.39782	-3.81893	13.22251	17.02277	2.98149	3.13209	4.02879	-0.08166
11	7	2013	4	0	192	4.82687	-0.50913	-3.25551	13.16675	16.92449	10.76977	3.06411	4.00965	-0.81722
11	7	2013	4	30	192	3.7774	-0.55678	0.14402	13.13676	16.84243	23.84378	2.87491	3.99368	0.21628
11	7	2013	5	0	192	3.48887	0.2141	1.66679	13.13329	16.78203	30.93105	2.8067	3.98194	0.49307
11	7	2013	5	30	192	2.49101	0.2141	3.87973	13.16303	16.73346	43.69704	2.80354	3.97251	1.48151
11	7	2013	6	0	192	-0.16932	4.02814	10.42306	13.32717	16.71806	82.56416	2.84354	3.96952	4.13884
11	7	2013	6	30	192	-4.61072	35.51811	33.12598	13.71011	16.77766	181.87317	3.14845	3.98109	8.59182
11	7	2013	7	0	192	-6.2906	60.61373	56.01225	14.20545	16.99526	249.53096	3.68308	4.02343	10.31403
11	7	2013	7	30	192	-6.0804	57.40073	54.64277	14.43779	17.25102	239.32953	4.04255	4.07339	10.15379
11	7	2013	8	0	192	-7.57135	59.10105	51.00216	14.79984	17.48344	263.65686	4.39831	4.11897	11.69032
11	7	2013	8	30	192	-8.65972	67.20662	65.3888	15.173	17.72763	299.98526	4.80493	4.16705	12.82677
11	7	2013	9	0	192	-6.43373	65.60006	73.30533	15.34908	17.98612	323.52664	4.95948	4.21815	10.65188
11	7	2013	9	30	192	-6.43373	65.60006	72.3568	15.45641	18.21786	330.17355	5.09605	4.26414	10.69787
11	7	2013	10	0	192	-6.43373	65.60006	77.90041	15.63146	18.41847	338.98492	5.23347	4.30408	10.73781
11	7	2013	10	30	192	-11.0584	90.70724	109.01051	15.9968	18.59772	409.3436	5.66949	4.33987	15.39827
11	7	2013	11	0	192	-6.51732	69.85159	89.85554	16.29538	18.89	368.01721	6.09643	4.39844	10.91576
11	7	2013	11	30	192	-5.7473	66.74561	85.78696	16.38465	19.07648	349.63257	6.019	4.43594	10.18324
11	7	2013	12	0	192	-10.55475	88.10909	102.08372	16.69036	19.27709	405.44153	6.44739	4.4764	15.03115
11	7	2013	12	30	192	-12.88222	99.41557	128.96927	17.05698	19.54078	447.76288	6.79182	4.52977	17.41199
11	7	2013	13	0	192	-10.8789	91.34523	116.50299	17.36396	19.83063	439.39038	7.25897	4.58865	15.46755
11	7	2013	13	30	192	-6.3158	69.7717	96.99845	17.12961	19.96774	359.13315	6.95599	4.61659	10.93239
11	7	2013	14	0	192	-5.48723	64.72722	79.59365	17.28716	19.97643	309.4306	6.9337	4.61836	10.10559
11	7	2013	14	30	192	-3.24207	57.82682	82.52479	17.54595	20.09353	147.65842	7.18338	4.64227	7.88434
11	7	2013	15	0	192	-5.25483	64.27057	70.21959	17.69331	20.1982	317.75623	7.41121	4.66367	9.9185
11	7	2013	15	30	192	-7.27882	62.12714	46.0738	17.693	20.24467	215.65944	7.55626	4.67318	11.95201
11	7	2013	16	0	192	-7.27882	62.12714	43.57094	17.60933	20.11933	227.78256	7.22845	4.64754	11.92636
11	7	2013	16	30	192	-6.71468	84.42539	29.86919	17.6994	20.0929	172.85896	7.6863	4.64214	11.35682
11	7	2013	17	0	192	-6.8742	80.7932	28.81979	17.8573	19.97609	189.74071	7.89997	4.61829	11.49249
11	7	2013	17	30	192	-7.8885	66.9156	39.9599	17.84425	19.84303	194.52704	7.63702	4.59118	12.47968
11	7	2013	18	0	192	-2.92787	73.37238	24.0534	18.0524	19.77523	142.92348	8.04544	4.57738	7.50524
11	7	2013	18	30	192	5.10566	6.74679	-11.37183	16.9994	19.57597	45.59883	6.33059	4.5369	-0.56876
11	7	2013	19	0	192	6.40501	6.99027	-10.95452	15.99708	19.20586	18.66192	4.88737	4.46203	-1.94299
11	7	2013	19	30	192	6.36199	5.33002	-8.77696	15.04096	18.72574	4.58037	3.94795	4.36549	-1.9965
11	7	2013	20	0	192	4.11045	-0.44215	-5.57491	13.47642	18.20205	-0.1762	2.58252	4.26099	0.15054
11	7	2013	20	30	192	5.06266	-0.30205	-4.46556	11.83229	17.69035	-0.55624	1.72127	4.1597	-0.90296
11	7	2013	21	0	192	4.898	-0.44492	-1.52156	11.34633	17.22478	-0.61893	1.26661	4.06826	-0.82974
11	7	2013	21	30	192	4.51663	-1.28404	-1.1148	10.35038	16.80124	-0.54058	0.95381	3.98567	-0.53096
11	7	2013	22	0	192	4.51663	-1.7981	-1.39512	9.81792	16.41993	-0.53461	0.95575	3.91183	-0.6048
11	7	2013	22	30	192	4.64986	12.4939	-9.42011	8.93104	16.06975	-0.55762	0.78304	3.84444	-0.80542
11	7	2013	23	0	192	4.64986	12.49744	-8.65043	8.49149	15.74494	-0.57181	0.67195	3.78231	-0.86755
11	7	2013	23	30	192	4.5449	10.18578	-7.08842	8.27177	15.43694	-0.57089	0.59876	3.72373	-0.82117
12	7	2013	0	0	193	4.65275	9.15736	-5.60595	8.16761	15.16178	-0.57325	0.52473	3.67167	-0.98108
12	7	2013	0	30	193	4.9231	10.72752	-7.20792	8.30752	14.9209	-0.5801	0.49794	3.62632	-1.29678
12	7	2013	1	0	193	5.00515	5.54975	-6.27483	8.19883	14.69812	-0.57744	0.46949	3.58456	-1.4206
12	7	2013	1	30	193	5.00515	-0.17689	-4.31818	8.14521	14.47924	-0.57171	0.44196	3.5437	-1.46145
12	7	2013	2	0	193	5.00515	-0.17689	-3.35372	7.72958	14.28415	-0.58205	0.3867	3.50744	-1.49772
12	7	2013	2	30	193	5.00515	-0.17689	-3.44827	7.83116	14.09899	-0.54806	0.32192	3.47314	-1.53201
12	7	2013	3	0	193	5.00515	-0.17689	-3.44827	7.94468	13.90534	0.33838	0.3141	3.43741	-1.56774
12	7	2013	3	30	193	4.79238	-0.17689	-3.44827	7.73473	13.72516	7.94891	0.28489	3.40429	-1.38809
12	7	2013	4	0	193	4.45865	7.17143	-4.61194	7.89438	13.59278	33.67821	0.24191	3.38004	-1.07861
12	7	2013	4	30	193	-0.07333	22.97771	-3.05712	8.47515	13.54398	82.33556	0.19842	3.37111	3.44444
12	7	2013	5	0	193	-2.16044	35.14633	8.31935	9.84092	13.60498	139.7567	0.18155	3.38227	5.54271
12	7	2013	5	30	193	-4.53358	58.23423	20.65811	10.96605	13.77638	214.12494	0.22762	3.41369	7.94728
12	7	2013	6	0	193	-6.996	59.26375	34.64714	11.72626	14.01986	231.78307	0.38457	3.45852	10.45452
12	7	2013	6	30	193	-9.18072	72.36438	46.97345	12.58265	14.3412	260.63345	0.90973	3.51803	12.69874
12	7	2013	7	0	193	-10.64118	81.14595	68.05465	13.17677	14.78961	261.11517	1.44185	3.60169	14.24287
12	7	2013	7	30	193	-5.00347	57.02698	68.70649	13.8703	15.22787	281.75919	1.81236	3.68415	8.68762
12	7	2013	8	0	193	-16.25764	119.74294	94.31268	14.75957	15.65466	375.19409	2.55256	3.7651	20.02274
12	7	2013	8	30	193	-6.43373	65.60006	87.49522	15.64614	16.13565	338.14786	3.6168	3.85709	10.29082
12	7	2013	9	0	193	-23.35804	205.61679	164.78407	16.82324	16.59683	616.22748	5.03441	3.94603	27.30407
12	7	2013	9	30	193	-20.64003	181.55424	162.38412	17.23146	17.23203	585.71936	5.62093	4.06967	24.7097
12	7	2013	10	0	193	-22.28787	198.17566	173.87823	17.86392	17.79314	631.93439	6.98363	4.17998	26.46785
12	7	2013	10	30	193	-7.5936	78.08966	131.16383	17.57402	18.24589	470.81021	6.4387	4.26971	11.86331
12	7	2013	11	0	193	-24.81737	211.73643	198.62828	17.9698	18.57387	669.69855	6.57223	4.3351	29.15247
12	7	2013	11	30	193	-23.34484	224.89792	212.41898	18.60906	19.14404	704.55334	8.02648	4.44956	27.7944
12	7	2013	12	0	193	-25.04131	264.28537	226.30579	18.84684	19.65791	800.64136	8.42889	4.55353	29.59484
12	7	2013	12	30	193	-15.99945	251.20609	303.93588	19.54066	20.52751	955.15613	9.47929	4.7312	20.73065
12	7	2013	13	0	193	-25.94469	283.81866	279.29248	19.33957	21.52749	825.13245	9.41176	4.93808	30.88277
12	7	2013	13	30	193	-10.1731	129.01117	224.58405	19.38327	22.59224	671.38342	9.68872	5.16122	15.33432
12	7	2013	14	0	193	-23.73927	255.2878	216.17035	19.6727	22.83908	742.23126	10.07546	5.21336	28.95263
12	7	2013	14	30	193	-8.29667	100.46365	194.05725	19.64212	23.20924	562.26434	9.61793	5.29182	13.58848
12	7	2013	15	0	193	-7.1113	78.11639	137.21013	18.73762	22.93344	439.53217	8.1184	5.23333	12.34463
12	7	2013	15	30	193	-5.105	52.90464	72.33263	17.87866	22.38756	273.60046	7.11324	5.1181	10.2231
12	7	2013	16	0	193	-5.06065	48.94459	60.26674	17.71863	21.80475	222.32133	6.92574	4.9959	10.05655
12	7	2013	16	30	193	-4.88163	44.86091	44.64139	17.83502	21.3837	203.10744	6.84918	4.90816	9.7898
12	7	2013	17	0	193	-5.27935	72.05408	27.45918	17.76828	21.01647	159.0218	6.5729	4.83202	10.11137
12	7	2013	17	30	193	-2.24874	59.14194	9.54993	17.53475	20.64827	112.01286	6.12678	4.75604	7.00478
12	7	2013	18	0	193	-0.50991	52.05961	9.33318	17.6042	20.3214	85.53512	6.29328	4.6889	5.19881
12	7	2013	18	30	193	4.19754	0.29397	-1.11109	17.13965	20.0232	39.79723	4.99675	4.62791	0.43037
12	7	2013	19	0	193	4.28113	0.11384	-3.76752	16.34586	19.68335	15.63312	3.73569	4.5587	0.27757
12	7	2013	19	30	193	4.28113	0.13169	-9.11287	15.79697	19.3353	2.37548	2.93344	4.48816	0.20704
12	7	2013	20	0	193	4.28113	0.05976	-8.17518	15.51911	19.04956	-0.10999	2.13541	4.43052	0.1494
12	7	2013	20	30	193	4.28113	0.11835	-0.63938	15.64365	18.81849	0.02276	2.35482	4.38409	0.10296
12	7	2013	21	0	193	4.28113	0.11835	-8.42251	15.62736	18.62446	0.01649	2.18147	4.34522	0.06409
12	7	2013	21	30	193	4.28113	0.06814	-8.02044	15.46209	18.4452	0.00909	1.86511	4.30941	0.02828
12	7	2013	22	0	193	4.28113	0.03049	-7.95059	15.30204	18.28424	-0.00779	1.76275	4.27734	-0.00379
12	7	2013	22	30	193	4.28113	0.03049	-1.00472	15.27471	18.13405	-0.03926	1.70649	4.24748	-0.03364
12	7	2013	23	0	193	4.28113	0.03049	-7.95059	15.27186	17.99717	-0.02979	1.87753	4.22034	-0.06079
12	7	2013	23	30	193	4.28113	0.08597	-8.06089	15.35403	17.86753	-0.03392	2.28877	4.19468	-0.08644
13	7	2013	0	0	194	4.28113	0.11955	-7.76218	15.05857	17.73932	-0.0315	2.05061	4.16936	-0.11177
13	7	2013	0	30	194	4.28113	0.14585	-2.24414	15.12765	17.6097	-0.02285	2.41944	4.14381	-0.13732
13	7	2013	1	0	194	4.28113	0.1052	-7.6763	14.88839	17.48202	-0.03985	2.14628	4.1187	-0.16243
13	7	2013	1	30	194	4.28113	0.1052	-7.6763	14.71947	17.36395	-0.06232	1.83363	4.09552	-0.18561
13	7	2013	2	0	194	4.28113	0.04922	-7.61821	14.57169	17.26789	-0.06086	1.45467	4.07669	-0.20443
13	7	2013	2	30	194	4.28113	-0.01376	-7.53117	14.48805	17.17847	-0.05461	1.30145	4.0592	-0.22193
13	7	2013	3	0	194	4.28113	-0.01376	-7.31089	14.37189	17.09511	0.17059	1.0948	4.04291	-0.23821
13	7	2013	3	30	194	4.28113	-0.01376	-1.05459	14.41208	17.01359	2.40396	1.10602	4.027	-0.25412
13	7	2013	4	0	194	4.28113	0.04922	-2.33307	14.55904	16.93802	8.29399	1.22509	4.01228	-0.26885
13	7	2013	4	30	194	4.28113	0.08028	-0.81109	14.75699	16.89883	22.77706	1.38909	4.00465	-0.27647
13	7	2013	5	0	194	4.28113	-0.07682	1.46223	14.94607	16.89336	38.5589	1.53422	4.00359	-0.27754
13	7	2013	5	30	194	2.84427	2.45135	-1.51595	15.10836	16.91309	53.05681	1.62377	4.00743	1.16315
13	7	2013	6	0	194	-1.56972	4.74336	10.99251	15.51053	16.98368	89.92604	1.85709	4.02117	5.5909
13	7	2013	6	30	194	-2.49433	19.93578	23.29358	15.94067	17.12186	142.35674	2.47125	4.04814	6.54246
13	7	2013	7	0	194	-4.5163	43.14442	36.66365	16.51447	17.33179	218.29539	3.56307	4.08921	8.60551
13	7	2013	7	30	194	-5.25887	56.92125	66.60397	17.08003	17.64052	290.72327	4.41872	4.14988	9.40875
13	7	2013	8	0	194	-5.47974	58.2673	68.91148	17.42752	17.9779	295.82413	5.20002	4.21652	9.69626
13	7	2013	8	30	194	-6.7186	72.82674	81.42691	17.92257	18.27404	388.92166	6.46164	4.27531	10.99391
13	7	2013	9	0	194	-5.06065	48.94459	53.57893	17.85349	18.59885	254.60553	7.08709	4.3401	9.40075
13	7	2013	9	30	194	-6.24087	69.88898	87.68202	18.29105	18.77031	374.2851	7.31477	4.37442	10.61529
13	7	2013	10	0	194	-19.41562	174.72118	128.01419	18.65014	18.98636	541.60522	7.83225	4.41781	23.83343
13	7	2013	10	30	194	-6.7186	72.82674	98.99867	18.78648	19.48809	402.67313	7.48514	4.51909	11.23769
13	7	2013	11	0	194	-5.48723	64.72722	78.82041	18.35036	19.61513	314.34418	6.66394	4.54485	10.03207
13	7	2013	11	30	194	-8.02475	102.16057	141.66663	19.53633	19.85986	583.88794	8.75961	4.5946	12.61935
13	7	2013	12	0	194	-6.84197	81.55511	112.01382	19.5294	20.24853	470.74185	8.802	4.67397	11.51594
13	7	2013	12	30	194	-9.19623	137.88988	179.62834	20.48783	20.69915	674.85272	10.70139	4.76652	13.96274
13	7	2013	13	0	194	-9.1373	172.20854	254.92992	21.09124	21.6629	809.66431	11.89015	4.96629	14.10359
13	7	2013	13	30	194	-9.03632	134.09248	189.42908	21.19826	22.66683	655.68335	12.04994	5.17696	14.21328
13	7	2013	14	0	194	-8.9953	116.5817	161.68523	21.23831	23.10598	585.83698	12.01118	5.2699	14.2652
13	7	2013	14	30	194	-9.25587	143.93414	212.46042	21.99971	23.64102	690.93188	13.3024	5.38376	14.63962
13	7	2013	15	0	194	-7.29512	130.67094	166.02173	22.06608	23.88994	598.51959	13.71527	5.43696	12.73208
13	7	2013	15	30	194	-5.70626	113.97697	120.28541	22.07834	23.5151	503.40286	13.7344	5.3569	11.06316
13	7	2013	16	0	194	-13.38235	183.1409	100.81342	21.92738	23.05759	420.45547	13.36567	5.25963	18.64198
13	7	2013	16	30	194	-14.52163	170.85266	64.35939	21.66263	22.74611	347.80301	12.82528	5.1937	19.71534
13	7	2013	17	0	194	-8.39463	111.26131	26.18216	21.07657	22.49013	234.55983	11.70629	5.1397	13.53432
13	7	2013	17	30	194	-2.61249	77.37043	7.23521	20.49959	22.09995	152.98511	10.37195	5.05769	7.67017
13	7	2013	18	0	194	-0.33663	51.87328	-5.65386	19.78975	21.68338	103.27715	9.11048	4.97056	5.3072
13	7	2013	18	30	194	2.62535	32.23543	-3.11901	19.05651	21.24935	58.21565	7.95079	4.88026	2.25491
13	7	2013	19	0	194	5.6981	9.3626	-17.39721	18.52132	20.78006	34.34988	7.09976	4.78319	-0.91491
13	7	2013	19	30	194	4.33696	1.4567	-11.68428	17.17029	20.2948	7.93826	5.3374	4.68345	0.34649
13	7	2013	20	0	194	4.28113	0.14585	-7.86661	15.01422	19.75734	-0.18007	3.22525	4.57374	0.29261
13	7	2013	20	30	194	4.11045	-0.34207	-5.93081	13.58377	19.22833	-0.44022	1.88515	4.46656	0.35611
13	7	2013	21	0	194	4.11045	-0.34207	-5.93081	13.62395	18.74264	-0.46658	1.95253	4.36888	0.25843
13	7	2013	21	30	194	5.11882	-0.22695	-5.7797	12.98153	18.31401	-0.5287	1.64226	4.28326	-0.83555
13	7	2013	22	0	194	5.72845	-0.03003	-4.77406	12.26835	17.93255	-0.55852	1.45789	4.20754	-1.52091
13	7	2013	22	30	194	6.0421	-0.18606	-2.08531	11.38175	17.57479	-0.56587	1.17057	4.13694	-1.90516
13	7	2013	23	0	194	4.92254	-0.18845	-1.5431	11.13838	17.22272	-0.56841	0.94364	4.06785	-0.85469
13	7	2013	23	30	194	4.92254	-0.18845	-1.3507	11.01083	16.88958	-0.56488	0.84746	4.00285	-0.91969
14	7	2013	0	0	195	4.92254	-1.29645	-1.75644	10.18816	16.59889	-0.54707	0.77388	3.94643	-0.97612
14	7	2013	0	30	195	4.92254	-1.29645	-1.87262	9.9708	16.31701	-0.54662	0.65495	3.89198	-1.03056
14	7	2013	1	0	195	4.92254	-1.7981	-2.28074	9.69471	16.05556	-0.5371	0.63036	3.84172	-1.08082
14	7	2013	1	30	195	4.92254	-4.52257	-3.68553	9.39854	15.80699	-0.53857	0.5636	3.79415	-1.12839
14	7	2013	2	0	195	4.92254	-3.13624	-1.78856	9.57379	15.57963	-0.55441	0.48139	3.75083	-1.17172
14	7	2013	2	30	195	4.92254	-1.7981	-2.28074	9.67369	15.36293	-0.56479	0.44437	3.7097	-1.21285
14	7	2013	3	0	195	4.92254	-1.7981	-2.28074	9.67553	15.14896	0.25089	0.42671	3.66925	-1.25329
14	7	2013	3	30	195	4.82707	-4.52257	-3.92199	9.3714	14.95189	7.06713	0.36679	3.63214	-1.19493
14	7	2013	4	0	195	4.82707	6.35898	-6.52841	8.97792	14.79071	36.54077	0.32163	3.60189	-1.22517
14	7	2013	4	30	195	1.96265	20.13629	-3.6994	9.77865	14.71062	86.50426	0.30371	3.5869	1.62425
14	7	2013	5	0	195	-0.83215	14.62962	9.87703	11.49282	14.73994	141.34636	0.32363	3.59238	4.42453
14	7	2013	5	30	195	-9.05105	75.72388	31.36114	13.35941	14.89328	242.69096	0.43862	3.62113	12.67218
14	7	2013	6	0	195	-5.13078	56.7255	45.51637	14.39727	15.17505	284.21417	0.78413	3.67417	8.80495
14	7	2013	6	30	195	-6.565	70.04679	88.5071	15.24595	15.45019	378.55991	1.37665	3.72624	10.29124
14	7	2013	7	0	195	-17.27518	74.37446	118.31985	16.34015	15.80878	455.47299	2.1479	3.79449	21.06967
14	7	2013	7	30	195	-20.35746	170.51254	173.17101	17.41535	16.21325	563.0943	3.29291	3.87201	24.22947
14	7	2013	8	0	195	-6.8829	96.05397	171.21471	18.18431	16.70766	582.93976	4.23805	3.96751	10.85041
14	7	2013	8	30	195	-22.09356	232.69099	190.64598	19.15293	17.25399	697.86517	5.67771	4.07397	26.16754
14	7	2013	9	0	195	-8.97135	143.39108	242.17395	19.98784	17.92435	716.2135	7.13376	4.20592	13.17727
14	7	2013	9	30	195	-8.97135	143.39108	227.80862	20.39901	18.54141	722.19067	8.02238	4.32862	13.29996
14	7	2013	10	0	195	-10.07745	163.68002	233.13544	20.7453	19.18022	765.72925	8.43346	4.45685	14.5343
14	7	2013	10	30	195	-21.25088	277.34793	263.83487	21.36346	19.84071	847.06274	9.30122	4.5907	25.84158
14	7	2013	11	0	195	-8.84605	175.40778	287.27036	21.75279	20.56139	838.48865	9.6537	4.73817	13.58422
14	7	2013	11	30	195	-8.84605	175.40778	255.22365	22.11022	21.25282	847.29956	10.15595	4.88098	13.72703
14	7	2013	12	0	195	-8.5513	170.41055	263.80725	22.4796	21.90477	799.8233	10.69427	5.01681	13.56811
14	7	2013	12	30	195	-8.20148	139.78601	232.97015	22.68887	22.54062	705.76483	10.89792	5.15034	13.35181
14	7	2013	13	0	195	-8.86545	157.45659	232.38527	22.90841	23.15374	744.05865	11.1691	5.28003	14.14548
14	7	2013	13	30	195	-8.0476	134.36482	207.88716	22.77923	23.80688	680.60571	10.8583	5.41919	13.46679
14	7	2013	14	0	195	-8.0476	134.36482	217.10455	22.87366	24.34172	672.05334	10.90011	5.53388	13.58148
14	7	2013	14	30	195	-16.41399	213.62701	205.45737	23.24464	24.67668	629.68945	11.81781	5.60603	22.02002
14	7	2013	15	0	195	-15.56088	193.77161	165.17204	23.16397	24.68656	561.03009	11.64688	5.60816	21.16904
14	7	2013	15	30	195	-13.76474	171.87341	118.42326	22.59451	24.24733	446.83081	11.13892	5.51359	19.27833
14	7	2013	16	0	195	-14.25822	160.97925	107.55682	22.25419	23.87447	429.83243	10.57403	5.43365	19.69187
14	7	2013	16	30	195	-9.90216	120.4694	59.07659	21.79958	23.57698	300.56656	9.88309	5.37009	15.27225
14	7	2013	17	0	195	-7.80136	102.519	48.74957	21.51463	23.28539	257.20853	9.37411	5.308	13.10936
14	7	2013	17	30	195	-5.61354	92.3361	31.55472	21.01916	22.937	193.32454	8.54856	5.23408	10.84762
14	7	2013	18	0	195	-1.32597	58.90215	-8.88462	20.67861	22.58386	130.6335	7.86308	5.15945	6.48542
14	7	2013	18	30	195	1.66631	43.37622	-11.0637	20.14195	22.19978	76.0101	6.95763	5.07864	3.41233
14	7	2013	19	0	195	4.90927	6.9753	-1.54466	19.18463	21.72337	24.09597	5.64829	4.97891	0.06964
14	7	2013	19	30	195	4.39197	2.53356	-14.82205	18.13681	21.1658	3.02919	4.61057	4.86294	0.47097
14	7	2013	20	0	195	4.39197	2.2089	-14.14058	17.74714	20.60983	-0.06098	4.37408	4.74813	0.35616
14	7	2013	20	30	195	4.28113	0.72503	-10.36102	15.70004	20.10373	-0.34357	2.61344	4.64435	0.36323
14	7	2013	21	0	195	4.28113	0.14088	-9.31021	15.13696	19.65063	-0.38768	2.19301	4.55205	0.27093
14	7	2013	21	30	195	4.28113	0.14088	-8.9918	15.06383	19.22452	-0.3824	2.10619	4.46579	0.18467
14	7	2013	22	0	195	4.28113	0.27413	-8.93074	14.60199	18.8303	-0.43887	2.07303	4.38646	0.10533
14	7	2013	22	30	195	4.22593	0.42725	-4.39939	13.75721	18.51772	-0.39684	1.48864	4.32388	0.09795
14	7	2013	23	0	195	4.28113	0.51279	-8.52604	13.87614	18.23894	-0.4335	1.30532	4.26833	-0.0128
14	7	2013	23	30	195	4.11045	-0.16696	-6.99946	13.3811	17.93178	-0.44952	1.08288	4.20739	0.09694
15	7	2013	0	0	196	5.1136	-0.00706	-6.66965	13.12534	17.67746	-0.43493	0.97098	4.15716	-0.95644
15	7	2013	0	30	196	5.1136	0.13069	-6.77051	13.0099	17.4594	-0.4557	0.90245	4.11425	-0.99935
15	7	2013	1	0	196	5.1136	0.41798	-7.02308	12.7574	17.24221	-0.434	0.82738	4.07167	-1.04193
15	7	2013	1	30	196	5.50193	0.41798	-0.27453	12.61045	17.12415	-0.43514	0.70275	4.04858	-1.45335
15	7	2013	2	0	196	5.50193	0.2805	-6.15095	12.50339	16.95691	-0.30824	0.61594	4.01596	-1.48598
15	7	2013	2	30	196	5.50193	-0.66877	-6.8114	12.18469	16.77367	0.02298	0.55355	3.98032	-1.52162
15	7	2013	3	0	196	5.50193	-0.46735	-2.4251	12.57949	16.64246	0.39461	0.55081	3.95487	-1.54707
15	7	2013	3	30	196	4.69974	-0.46735	-7.40772	12.95368	16.5932	4.06873	0.55421	3.94533	-0.75441
15	7	2013	4	0	196	4.11045	-0.95739	-4.80629	13.53628	16.60681	26.73035	0.56144	3.94796	-0.16249
